Date,^GSPC,^STOXX50E,^FCHI,NQ=F,^DJI,^N225
2007-10-02,1546.9599609375,4422.16015625,5811.259765625,2135.75,14087.1396484375,17027.919921875
2007-10-03,1545.800048828125,4428.8701171875,5798.240234375,2134.75,14038.8603515625,17066.140625
2007-10-04,1539.9100341796875,4411.52001953125,5783.2998046875,2121.25,13967.8896484375,17085.3203125
2007-10-05,1543.8399658203125,4423.35986328125,5810.81005859375,2123.0,13969.0703125,17070.609375
2007-10-08,1556.510009765625,4458.14013671875,5852.31982421875,2170.75,14065.3603515625,
2007-10-09,1553.1800537109375,4433.5400390625,5819.830078125,2180.5,14043.73046875,17166.169921875
2007-10-10,1564.97998046875,4448.43994140625,5863.8798828125,2194.0,14165.01953125,17231.140625
2007-10-11,1564.719970703125,4443.3701171875,5835.77978515625,2196.0,14079.099609375,17188.810546875
2007-10-12,1555.4100341796875,4454.33984375,5816.669921875,2166.0,14016.33984375,17417.939453125
2007-10-15,1562.25,4474.77978515625,5842.8798828125,2199.5,14092.4296875,17399.669921875
2007-10-16,1547.81005859375,4422.66015625,5779.830078125,2180.0,13986.33984375,17267.0703125
2007-10-17,1544.43994140625,4415.169921875,5776.27001953125,2179.25,13920.66015625,17114.19921875
2007-10-18,1539.2900390625,4445.81982421875,5830.47998046875,2201.5,13887.900390625,16974.689453125
2007-10-19,1540.0,4410.75,5751.5400390625,2206.5,13888.4697265625,16965.0
2007-10-22,1497.7900390625,4408.77978515625,5635.7001953125,2146.5,13521.6201171875,16563.5703125
2007-10-23,1509.300048828125,4368.27001953125,5694.330078125,2176.25,13568.9296875,16486.7109375
2007-10-24,1516.6099853515625,4378.990234375,5711.740234375,2207.0,13675.580078125,16518.0
2007-10-25,1516.1500244140625,4378.81005859375,5722.08984375,2203.5,13677.849609375,16368.01953125
2007-10-26,1522.1700439453125,4416.60986328125,5776.259765625,2200.0,13675.66015625,16358.6103515625
2007-10-29,1536.9200439453125,4453.419921875,5845.85009765625,2207.5,13807.349609375,16613.30078125
2007-10-30,1539.4200439453125,4466.4599609375,5821.2001953125,2215.5,13869.0400390625,16655.310546875
2007-10-31,1532.1500244140625,4463.14013671875,5804.43994140625,2217.75,13792.0595703125,16620.58984375
2007-11-01,1545.7900390625,4491.64013671875,5851.759765625,2252.5,13924.16015625,16812.900390625
2007-11-02,1511.0699462890625,4398.22998046875,5684.91015625,2214.0,13569.900390625,16647.400390625
2007-11-05,1505.6099853515625,4398.31005859375,5676.759765625,2222.5,13592.580078125,16458.140625
2007-11-06,1505.3299560546875,4400.35009765625,5702.39013671875,2212.25,13542.33984375,16152.580078125
2007-11-07,1515.4599609375,4416.990234375,5737.6298828125,2233.0,13646.7197265625,16325.1796875
2007-11-08,1475.27001953125,4379.93017578125,5602.33984375,2175.0,13299.7001953125,15889.0302734375
2007-11-09,1467.5899658203125,4367.72021484375,5641.22998046875,2106.75,13261.169921875,15675.48046875
2007-11-12,1453.6600341796875,4290.580078125,5488.97998046875,2041.0,13039.16015625,15377.3701171875
2007-11-13,1441.3499755859375,4296.18994140625,5508.509765625,1992.5,12975.1103515625,15148.16015625
2007-11-14,1483.4000244140625,4336.22998046875,5625.56005859375,2067.25,13305.4697265625,15311.3798828125
2007-11-15,1468.0400390625,4330.77001953125,5598.1298828125,2056.25,13231.009765625,15536.349609375
2007-11-16,1453.0899658203125,4283.1201171875,5519.0498046875,2035.25,13109.48046875,15238.73046875
2007-11-19,1456.699951171875,4282.080078125,5519.97021484375,2055.75,13176.2998046875,15177.169921875
2007-11-20,1434.510009765625,4234.14013671875,5460.35009765625,2030.0,12955.919921875,14868.98046875
2007-11-21,1434.7099609375,4247.490234375,5428.22021484375,2036.75,13006.650390625,15113.830078125
2007-11-23,1417.6199951171875,4207.7001953125,5406.4599609375,2006.5,12796.0703125,
2007-11-26,1440.739990234375,4277.22021484375,5558.06005859375,2031.75,12979.990234375,14921.5703125
2007-11-27,1409.5899658203125,4225.39013671875,5421.7099609375,2001.0,12744.7802734375,14953.9296875
2007-11-28,1432.949951171875,4236.3701171875,5461.919921875,2032.75,12958.0400390625,15271.1396484375
2007-11-29,1467.4100341796875,4336.25,5596.68994140625,2094.25,13287.91015625,15339.6103515625
2007-11-30,1471.8299560546875,4348.990234375,5602.580078125,2097.75,13314.25,15520.5302734375
2007-12-03,1479.6300048828125,4389.009765625,5654.10009765625,2092.75,13368.2197265625,15747.4697265625
2007-12-04,1471.3399658203125,4369.35009765625,5619.6298828125,2074.75,13311.240234375,15613.8896484375
2007-12-05,1465.219970703125,4354.97021484375,5585.72998046875,2061.75,13244.009765625,15418.9501953125
2007-12-06,1484.5899658203125,4415.14013671875,5681.7099609375,2101.5,13445.849609375,15782.400390625
2007-12-07,1508.5999755859375,4423.14013671875,5700.4599609375,2125.0,13618.26953125,15992.240234375
2007-12-10,1505.1099853515625,4438.1201171875,5683.60009765625,2130.75,13623.5498046875,16007.330078125
2007-12-11,1516.6800537109375,4469.330078125,5765.27001953125,2138.5,13726.8701171875,16003.08984375
2007-12-12,1487.5799560546875,4436.1298828125,5650.419921875,2090.75,13434.7998046875,15828.650390625
2007-12-13,1483.27001953125,4444.509765625,5677.16015625,2108.0,13473.98046875,15818.48046875
2007-12-14,1486.18994140625,4383.419921875,5624.9501953125,2089.0,13515.1103515625,15547.1904296875
2007-12-17,1465.050048828125,4369.06982421875,5532.669921875,2064.0,13339.2001953125,15433.2998046875
2007-12-18,1445.9200439453125,4308.0498046875,5498.6201171875,2028.0,13168.66015625,15099.2001953125
2007-12-19,1454.699951171875,4313.85009765625,5516.77978515625,2029.0,13231.98046875,15165.08984375
2007-12-20,1456.4200439453125,4308.47998046875,5520.9599609375,2033.5,13206.4599609375,15151.3701171875
2007-12-21,1463.18994140625,4331.97021484375,5577.10009765625,2077.75,13241.66015625,15044.349609375
2007-12-24,1484.550048828125,4384.5498046875,5619.85986328125,2131.0,13450.73046875,
2007-12-26,1495.1199951171875,,,2148.75,13547.9501953125,15613.9599609375
2007-12-27,1495.050048828125,4388.759765625,5626.1298828125,2159.75,13549.169921875,15616.41015625
2007-12-28,1479.8299560546875,4392.77001953125,5595.18994140625,2131.0,13361.23046875,15413.3701171875
2007-12-31,1475.25,4404.14990234375,5621.1201171875,2125.0,13364.16015625,
2008-01-02,1467.969970703125,,5609.97998046875,2111.25,13261.8203125,
2008-01-03,1447.550048828125,4335.91015625,5538.2001953125,2071.25,13044.1201171875,
2008-01-04,1444.010009765625,4331.25,5543.68994140625,2075.5,13046.5595703125,15155.73046875
2008-01-07,1414.0699462890625,4268.43017578125,5432.0,1984.75,12801.150390625,14549.3798828125
2008-01-08,1415.7099609375,4292.39990234375,5476.509765625,1974.25,12820.900390625,14429.2998046875
2008-01-09,1390.25,4285.33984375,5459.39990234375,1928.0,12590.2099609375,14364.7099609375
2008-01-10,1406.780029296875,4269.169921875,5468.5400390625,1956.5,12733.1103515625,14546.3203125
2008-01-11,1419.9100341796875,4233.2900390625,5398.490234375,1960.0,12850.740234375,14419.4296875
2008-01-14,1402.9100341796875,4218.0498046875,5345.830078125,1927.5,12613.7802734375,
2008-01-15,1411.8800048828125,4231.25,5390.3701171875,1957.25,12777.5,14134.91015625
2008-01-16,1377.4100341796875,4135.3701171875,5216.22021484375,1880.0,12476.8095703125,13796.73046875
2008-01-17,1374.7900390625,4126.8798828125,5278.2900390625,1883.0,12467.0498046875,13596.3798828125
2008-01-18,1333.9000244140625,4065.340087890625,5159.56005859375,1858.25,12159.9404296875,13577.5
2008-01-22,1312.93994140625,3690.2900390625,4544.7900390625,1851.5,12092.7197265625,13125.23046875
2008-01-23,1310.4100341796875,3777.889892578125,4950.0,1809.5,11969.080078125,12756.3095703125
2008-01-24,1340.1300048828125,3603.669921875,4816.990234375,1805.25,12272.6904296875,12952.5
2008-01-25,1357.3199462890625,3824.280029296875,5001.56982421875,1847.0,12391.7001953125,13258.76953125
2008-01-28,1330.699951171875,3766.179931640625,4791.5,1796.5,12205.7099609375,13482.83984375
2008-01-29,1355.93994140625,3778.739990234375,4893.3798828125,1809.0,12385.1904296875,13246.6904296875
2008-01-30,1362.219970703125,3800.06005859375,4911.72998046875,1812.5,12480.1396484375,13500.51953125
2008-01-31,1351.97998046875,3783.02001953125,4863.3701171875,1807.0,12438.2802734375,13227.48046875
2008-02-01,1378.5999755859375,3817.280029296875,4935.7900390625,1835.75,12638.169921875,13517.740234375
2008-02-04,1395.3800048828125,3876.179931640625,5027.259765625,1864.75,12743.1103515625,13642.599609375
2008-02-05,1380.280029296875,3865.340087890625,4970.08984375,1826.0,12631.849609375,13806.169921875
2008-02-06,1339.47998046875,3705.219970703125,4729.41015625,1788.5,12257.25,13548.5302734375
2008-02-07,1324.010009765625,3753.090087890625,4792.56005859375,1751.5,12196.2001953125,13077.25
2008-02-08,1336.8800048828125,3715.760009765625,4764.85986328125,1768.0,12248.4697265625,13143.080078125
2008-02-11,1331.9200439453125,3691.7099609375,4653.14990234375,1774.75,12181.8896484375,
2008-02-12,1340.550048828125,3695.360107421875,4728.77978515625,1796.75,12241.5595703125,12998.8701171875
2008-02-13,1353.1199951171875,3789.89990234375,4791.81982421875,1792.25,12368.1201171875,13162.9501953125
2008-02-14,1367.3299560546875,3823.93994140625,4923.97021484375,1822.0,12551.509765625,13254.58984375
2008-02-15,1347.52001953125,3797.889892578125,4857.490234375,1791.75,12376.66015625,13508.5302734375
2008-02-19,1355.8599853515625,3787.35009765625,4844.52001953125,1782.75,12349.58984375,13761.759765625
2008-02-20,1348.3900146484375,3790.6201171875,4828.35986328125,1781.5,12333.3095703125,13729.75
2008-02-21,1362.2099609375,3776.340087890625,4854.10009765625,1788.75,12426.849609375,13462.7197265625
2008-02-22,1344.219970703125,3765.360107421875,4818.72998046875,1775.5,12281.08984375,13530.1904296875
2008-02-25,1352.75,3755.47998046875,4877.89013671875,1776.0,12380.76953125,13612.3095703125
2008-02-26,1371.760009765625,3811.860107421875,4955.7099609375,1785.5,12569.48046875,14036.8896484375
2008-02-27,1378.949951171875,3861.179931640625,4990.6298828125,1795.75,12683.5400390625,14007.3203125
2008-02-28,1378.1600341796875,3844.719970703125,4939.14990234375,1801.0,12689.2802734375,13877.8798828125
2008-02-29,1364.0699462890625,3772.159912109375,4837.009765625,1785.0,12579.580078125,13735.4404296875
2008-03-03,1330.449951171875,3715.590087890625,4723.22021484375,1748.0,12264.3603515625,13412.8701171875
2008-03-04,1329.5799560546875,3678.659912109375,4749.06982421875,1737.5,12259.1396484375,13080.2900390625
2008-03-05,1327.68994140625,3632.590087890625,4723.10009765625,1743.5,12204.9296875,12973.0302734375
2008-03-06,1332.199951171875,3684.9599609375,4767.0400390625,1757.5,12254.58984375,13068.8896484375
2008-03-07,1301.530029296875,3607.360107421875,4630.56982421875,1716.75,12039.08984375,13024.6103515625
2008-03-10,1293.1600341796875,3569.610107421875,4601.7099609375,1708.25,11893.0400390625,12716.83984375
2008-03-11,1274.4000244140625,3560.469970703125,4589.8798828125,1678.75,11741.330078125,12392.3095703125
2008-03-12,1321.1300048828125,3631.68994140625,4716.919921875,1751.0,12148.6103515625,12841.8798828125
2008-03-13,1305.260009765625,3627.39990234375,4610.990234375,1736.0,12096.490234375,12741.259765625
2008-03-14,1316.050048828125,3599.909912109375,4632.10986328125,1749.75,12146.3896484375,12509.8095703125
2008-03-17,1283.2099609375,3545.989990234375,4449.39013671875,1710.0,11946.4501953125,12089.0302734375
2008-03-18,1277.1600341796875,3466.760009765625,4502.64013671875,1692.25,11975.919921875,11828.990234375
2008-03-19,1330.969970703125,3577.5,4635.02001953125,1765.25,12391.51953125,12142.330078125
2008-03-20,1299.6700439453125,,4510.97021484375,1720.5,12102.4296875,
2008-03-24,1330.2900390625,,,1752.75,12361.9697265625,12473.0595703125
2008-03-25,1349.0699462890625,3532.56005859375,4692.169921875,1819.0,12547.33984375,12639.740234375
2008-03-26,1352.449951171875,3621.159912109375,4658.509765625,1825.75,12531.7900390625,12648.9697265625
2008-03-27,1340.3399658203125,3608.169921875,4667.990234375,1807.75,12421.8798828125,12618.419921875
2008-03-28,1327.02001953125,3654.320068359375,4722.9501953125,1792.5,12303.919921875,12594.33984375
2008-03-31,1315.9200439453125,3628.080078125,4648.5400390625,1780.5,12215.919921875,12709.2802734375
2008-04-01,1326.4100341796875,3620.239990234375,4689.64990234375,1785.5,12266.6396484375,12539.7998046875
2008-04-02,1369.9599609375,3768.530029296875,4906.06005859375,1857.5,12651.669921875,12836.41015625
2008-04-03,1365.68994140625,3800.31005859375,4926.3701171875,1860.0,12605.830078125,13190.16015625
2008-04-04,1369.8499755859375,3782.6201171875,4914.419921875,1867.75,12626.0302734375,13286.349609375
2008-04-07,1373.68994140625,3799.639892578125,4936.25,1868.0,12612.58984375,13240.5595703125
2008-04-08,1370.1600341796875,3819.77001953125,4908.16015625,1866.75,12602.66015625,13373.9599609375
2008-04-09,1365.5,3800.1201171875,4888.919921875,1855.5,12574.650390625,13295.16015625
2008-04-10,1355.3699951171875,3767.080078125,4875.47998046875,1836.25,12526.7802734375,13029.8095703125
2008-04-11,1357.97998046875,3769.72998046875,4891.83984375,1858.0,12579.7802734375,13061.76953125
2008-04-14,1332.199951171875,3692.030029296875,4755.06982421875,1807.0,12324.76953125,13132.669921875
2008-04-15,1331.719970703125,3685.06005859375,4801.0,1797.5,12302.0595703125,12952.650390625
2008-04-16,1337.02001953125,3714.669921875,4820.27001953125,1817.0,12371.509765625,13130.66015625
2008-04-17,1363.3699951171875,3755.2099609375,4877.06982421875,1867.0,12617.400390625,13315.830078125
2008-04-18,1369.0,3730.389892578125,4882.2900390625,1873.0,12626.759765625,13426.259765625
2008-04-21,1387.719970703125,3809.0,4954.490234375,1903.0,12850.91015625,13639.849609375
2008-04-22,1386.4300537109375,3756.989990234375,4887.27978515625,1913.0,12825.01953125,13587.509765625
2008-04-23,1378.4000244140625,3742.080078125,4888.14013671875,1895.5,12721.4501953125,13455.5595703125
2008-04-24,1380.52001953125,3751.330078125,4916.56005859375,1906.5,12764.6796875,13613.830078125
2008-04-25,1387.8800048828125,3771.669921875,4954.2900390625,1920.0,12848.3798828125,13614.5302734375
2008-04-28,1397.9599609375,3798.8701171875,4989.919921875,1922.25,12890.759765625,13907.9697265625
2008-04-29,1395.6099853515625,3803.429931640625,4986.1201171875,1926.5,12870.3701171875,
2008-04-30,1391.219970703125,3794.280029296875,4976.56005859375,1939.0,12831.4501953125,13802.9404296875
2008-05-01,1385.969970703125,,,1922.25,12818.33984375,13802.58984375
2008-05-02,1409.1600341796875,3835.3798828125,5057.52001953125,1984.0,13012.5302734375,13944.259765625
2008-05-05,1415.3399658203125,3875.530029296875,5062.7001953125,1987.0,13056.5703125,
2008-05-06,1405.5999755859375,3869.14990234375,5052.7099609375,1981.0,12968.8896484375,
2008-05-07,1417.489990234375,3848.5,5058.77978515625,2000.75,13010.8203125,14147.5703125
2008-05-08,1394.2900390625,3856.320068359375,5029.02001953125,1961.0,12814.349609375,14008.1904296875
2008-05-09,1394.9000244140625,3831.52001953125,5001.0,1964.0,12860.6796875,13941.2998046875
2008-05-12,1389.4000244140625,,4975.08984375,1963.25,12745.5498046875,13565.91015625
2008-05-13,1404.4000244140625,3820.080078125,5001.97998046875,1997.25,12872.080078125,13814.3896484375
2008-05-14,1405.6500244140625,3829.47998046875,5036.669921875,2006.25,12825.1201171875,13961.9599609375
2008-05-15,1408.3599853515625,3854.14990234375,5045.68017578125,1996.5,12891.2900390625,14167.01953125
2008-05-16,1423.8900146484375,3866.409912109375,5090.75,2035.0,12992.740234375,14363.6201171875
2008-05-19,1425.280029296875,3864.409912109375,5090.52978515625,2035.5,12985.41015625,14294.51953125
2008-05-20,1424.489990234375,3864.72998046875,5091.4501953125,2024.75,13026.0400390625,14220.1201171875
2008-05-21,1414.06005859375,3825.75,5065.27978515625,2008.75,12824.9404296875,14002.51953125
2008-05-22,1390.8299560546875,3784.169921875,4977.85009765625,1966.75,12597.6904296875,13772.650390625
2008-05-23,1392.199951171875,3789.75,5020.60009765625,1966.0,12620.900390625,13945.099609375
2008-05-27,1375.969970703125,3732.989990234375,4956.72021484375,1960.25,12479.6298828125,13750.8203125
2008-05-28,1386.5400390625,3718.3798828125,4923.77978515625,1993.75,12542.900390625,13937.1396484375
2008-05-29,1390.5,3750.35009765625,4988.330078125,2002.5,12593.8701171875,13832.650390625
2008-05-30,1398.3599853515625,3758.469970703125,4989.60986328125,2025.75,12647.3603515625,14195.66015625
2008-06-02,1399.6199951171875,3775.389892578125,5008.93994140625,2037.0,12637.669921875,14342.9599609375
2008-06-03,1386.4200439453125,3710.179931640625,4914.22998046875,2011.75,12503.2001953125,14275.6103515625
2008-06-04,1376.260009765625,3730.989990234375,4966.27978515625,1999.0,12391.8603515625,14270.0703125
2008-06-05,1377.47998046875,3701.030029296875,4915.72021484375,2019.5,12388.8095703125,14392.58984375
2008-06-06,1400.06005859375,3689.93994140625,4936.89013671875,2055.25,12602.740234375,14530.3603515625
2008-06-09,1360.8299560546875,3592.719970703125,4779.43017578125,1987.5,12210.1298828125,14275.33984375
2008-06-10,1358.97998046875,3588.60009765625,4764.41015625,1986.0,12277.7099609375,14281.3603515625
2008-06-11,1357.0899658203125,3581.679931640625,4777.47998046875,1972.25,12286.33984375,14137.5400390625
2008-06-12,1335.780029296875,3511.969970703125,4667.7099609375,1923.5,12089.6298828125,14010.3203125
2008-06-13,1341.81005859375,3538.929931640625,4665.43994140625,1934.5,12144.58984375,14011.1201171875
2008-06-16,1358.8499755859375,3540.81005859375,4686.68017578125,1968.75,12306.8603515625,14118.23046875
2008-06-17,1360.7099609375,3540.159912109375,4673.1298828125,1979.5,12269.650390625,14387.0
2008-06-18,1349.5899658203125,3550.550048828125,4668.43017578125,1974.5,12158.6796875,14301.3603515625
2008-06-19,1336.8900146484375,3496.85009765625,4590.97998046875,1954.5,12029.0595703125,14324.7099609375
2008-06-20,1341.02001953125,3490.43994140625,4612.990234375,1981.0,12062.1904296875,14171.01953125
2008-06-23,1319.77001953125,3425.830078125,4497.2998046875,1943.0,11843.830078125,13769.4404296875
2008-06-24,1317.22998046875,3427.530029296875,4514.39990234375,1919.0,11842.3603515625,13766.2802734375
2008-06-25,1314.5400390625,3413.3701171875,4489.7001953125,1912.0,11805.3095703125,13820.7802734375
2008-06-26,1316.2900390625,3441.919921875,4490.6201171875,1932.0,11808.5703125,13845.41015625
2008-06-27,1283.5999755859375,3357.72998046875,4408.330078125,1871.75,11452.849609375,13605.259765625
2008-06-30,1278.06005859375,3339.5400390625,4404.490234375,1866.75,11345.7001953125,13584.509765625
2008-07-01,1276.68994140625,3341.830078125,4410.7900390625,1849.75,11344.6396484375,13514.8603515625
2008-07-02,1285.8199462890625,3295.590087890625,4349.990234375,1869.75,11382.33984375,13489.8701171875
2008-07-03,1262.9599609375,3272.550048828125,4241.7001953125,1826.75,11216.0,13161.7802734375
2008-07-07,1262.9000244140625,3293.969970703125,4305.2900390625,1815.75,11289.1904296875,13212.7998046875
2008-07-08,1251.8399658203125,3293.22998046875,4254.8701171875,1831.25,11225.0302734375,13286.5
2008-07-09,1273.3800048828125,3307.4599609375,4323.52978515625,1869.0,11381.9296875,13169.8896484375
2008-07-10,1245.25,3316.830078125,4261.64990234375,1831.75,11148.009765625,12934.3095703125
2008-07-11,1248.6600341796875,3290.929931640625,4250.4599609375,1845.5,11226.169921875,13063.5
2008-07-14,1241.6099853515625,3219.739990234375,4148.10009765625,1817.75,11103.6396484375,13022.2900390625
2008-07-15,1226.8299560546875,3193.06005859375,4088.360107421875,1802.75,11050.7998046875,12902.1298828125
2008-07-16,1214.6500244140625,3148.610107421875,4070.010009765625,1802.75,10961.8896484375,12725.1201171875
2008-07-17,1246.31005859375,3199.580078125,4174.43017578125,1841.25,11238.3896484375,12889.7998046875
2008-07-18,1258.219970703125,3241.89990234375,4186.64990234375,1832.5,11436.5595703125,12976.2197265625
2008-07-21,1261.8199462890625,3322.719970703125,4310.16015625,1827.75,11495.01953125,
2008-07-22,1257.0799560546875,3313.8701171875,4286.81982421875,1821.75,11457.900390625,12944.5595703125
2008-07-23,1278.8699951171875,3351.97998046875,4389.81982421875,1825.25,11603.3896484375,13259.650390625
2008-07-24,1283.219970703125,3396.429931640625,4434.8701171875,1846.25,11630.33984375,13411.2802734375
2008-07-25,1253.510009765625,3331.97998046875,4303.27001953125,1818.0,11341.1396484375,13452.3701171875
2008-07-28,1257.760009765625,3345.840087890625,4367.5,1845.25,11369.4697265625,13407.3603515625
2008-07-29,1236.3800048828125,3288.97998046875,4280.93017578125,1811.75,11133.4404296875,13220.330078125
2008-07-30,1264.52001953125,3337.8798828125,4384.7998046875,1842.25,11397.5595703125,13267.3701171875
2008-07-31,1281.3699951171875,3370.280029296875,4415.7900390625,1857.25,11577.990234375,13410.400390625
2008-08-01,1269.4200439453125,,4345.009765625,1854.25,11379.8896484375,13276.5703125
2008-08-04,1253.27001953125,3315.919921875,4306.85009765625,1833.25,11326.3203125,13083.2802734375
2008-08-05,1254.8699951171875,3302.760009765625,4301.43994140625,1811.5,11286.01953125,12957.009765625
2008-08-06,1283.989990234375,3395.110107421875,4423.93994140625,1869.0,11603.6396484375,13059.4296875
2008-08-07,1286.510009765625,3401.610107421875,4434.6298828125,1896.5,11655.419921875,13257.990234375
2008-08-08,1266.2900390625,3384.02001953125,4432.009765625,1886.25,11432.08984375,13026.5302734375
2008-08-11,1294.4200439453125,3412.5,4500.2998046875,1921.0,11729.669921875,13259.4599609375
2008-08-12,1304.7900390625,3434.889892578125,4521.3701171875,1941.5,11781.7001953125,13397.990234375
2008-08-13,1288.6400146484375,3425.47998046875,4492.27978515625,1944.75,11632.8095703125,13205.6396484375
2008-08-14,1282.1099853515625,3365.06005859375,4439.47998046875,1943.5,11532.0703125,12942.6103515625
2008-08-15,1293.8499755859375,3366.219970703125,4445.81982421875,1966.0,11611.2099609375,12991.91015625
2008-08-18,1298.1400146484375,3360.3798828125,4435.91015625,1964.0,11659.650390625,12971.490234375
2008-08-19,1276.6500244140625,3345.280029296875,4402.97998046875,1943.25,11478.08984375,13016.5
2008-08-20,1267.3399658203125,3289.1298828125,4355.5498046875,1918.75,11345.9404296875,12753.98046875
2008-08-21,1271.0699462890625,3281.64990234375,4336.0498046875,1915.75,11415.23046875,12885.33984375
2008-08-22,1277.5899658203125,3257.2099609375,4322.64013671875,1906.75,11426.7900390625,12727.3701171875
2008-08-25,1290.469970703125,3302.219970703125,4383.240234375,1930.0,11626.1904296875,12797.5400390625
2008-08-26,1267.030029296875,3272.679931640625,4330.6201171875,1894.75,11383.5595703125,12711.0302734375
2008-08-27,1271.2900390625,3297.4599609375,4371.14990234375,1891.5,11412.4599609375,12734.3896484375
2008-08-28,1283.7900390625,3295.3798828125,4369.830078125,1901.0,11499.8701171875,12827.7197265625
2008-08-29,1296.489990234375,3360.780029296875,4474.02001953125,1905.0,11713.23046875,12925.4501953125
2008-09-02,1287.8299560546875,3362.75,4465.33984375,1875.25,11545.6298828125,12779.8896484375
2008-09-03,1276.6099853515625,3395.02001953125,4502.02978515625,1851.75,11506.009765625,12703.3603515625
2008-09-04,1271.800048828125,3371.080078125,4444.47021484375,1836.25,11532.48046875,12627.6396484375
2008-09-05,1233.2099609375,3258.090087890625,4271.5,1774.75,11185.6298828125,12385.650390625
2008-09-08,1249.5,3215.43994140625,4355.52001953125,1794.5,11224.8701171875,12359.9296875
2008-09-09,1267.97998046875,3278.860107421875,4335.02001953125,1762.5,11514.73046875,12529.9599609375
2008-09-10,1227.5,3261.68994140625,4297.08984375,1731.75,11233.91015625,12249.1396484375
2008-09-11,1229.0400390625,3234.739990234375,4275.169921875,1736.75,11264.4404296875,12237.51953125
2008-09-12,1245.8800048828125,3247.06005859375,4315.419921875,1773.25,11429.3203125,12256.7802734375
2008-09-15,1250.9200439453125,3241.75,4184.52001953125,1763.25,11416.3701171875,
2008-09-16,1188.31005859375,3121.77001953125,4098.47998046875,1721.0,10905.6201171875,12028.4501953125
2008-09-17,1210.3399658203125,3108.1298828125,4159.47021484375,1730.0,11056.580078125,11737.6201171875
2008-09-18,1157.0799560546875,3014.5,3981.4599609375,1645.25,10609.009765625,11576.9404296875
2008-09-19,1213.1099853515625,3029.139892578125,4226.47998046875,1699.0,11027.509765625,11631.599609375
2008-09-22,1255.3699951171875,3251.56005859375,4331.169921875,1735.0,11394.419921875,12037.8896484375
2008-09-23,1207.6099853515625,3168.409912109375,4197.22021484375,1669.5,11015.6904296875,
2008-09-24,1188.7900390625,3150.2099609375,4160.669921875,1656.75,10850.01953125,12031.98046875
2008-09-25,1187.8699951171875,3120.77001953125,4112.669921875,1671.0,10827.169921875,11925.7099609375
2008-09-26,1204.469970703125,3176.820068359375,4164.91015625,1674.5,11019.0400390625,12026.33984375
2008-09-29,1209.0699462890625,3153.159912109375,4160.83984375,1680.75,11139.6201171875,11883.25
2008-09-30,1113.780029296875,2993.93994140625,3850.739990234375,1515.0,10371.580078125,11565.7001953125
2008-10-01,1164.1700439453125,3057.27001953125,4071.389892578125,1599.75,10847.400390625,11396.6103515625
2008-10-02,1160.6400146484375,3070.360107421875,4063.260009765625,1577.25,10825.5400390625,11423.1298828125
2008-10-03,1115.1600341796875,3016.360107421875,3977.14990234375,1510.0,10483.9599609375,11052.099609375
2008-10-06,1097.56005859375,3082.239990234375,3887.139892578125,1478.0,10322.51953125,10817.26953125
2008-10-07,1057.5999755859375,2902.090087890625,3827.739990234375,1409.0,9955.419921875,10328.5400390625
2008-10-08,988.9099731445312,2853.699951171875,3561.10009765625,1342.0,9437.23046875,10011.6396484375
2008-10-09,988.4199829101562,2715.77001953125,3567.760009765625,1329.0,9261.6904296875,9168.16015625
2008-10-10,902.3099975585938,2620.8701171875,3164.919921875,1281.75,8568.669921875,9016.33984375
2008-10-13,912.75,2442.25,3379.530029296875,1297.5,8462.419921875,
2008-10-14,1009.969970703125,2705.3798828125,3680.52001953125,1451.75,9388.9697265625,8407.9404296875
2008-10-15,994.5999755859375,2753.60009765625,3616.469970703125,1378.5,9301.91015625,9390.5
2008-10-16,909.530029296875,2556.02001953125,3215.2099609375,1234.0,8577.0400390625,9400.849609375
2008-10-17,942.2899780273438,2463.679931640625,3349.389892578125,1321.0,8975.349609375,8579.5703125
2008-10-20,943.510009765625,2549.2900390625,3413.830078125,1314.0,8852.2998046875,8775.240234375
2008-10-21,980.4000244140625,2624.530029296875,3536.800048828125,1364.25,9262.7998046875,9139.259765625
2008-10-22,951.6699829101562,2574.669921875,3380.010009765625,1290.0,9027.83984375,9198.1396484375
2008-10-23,899.0800170898438,2462.8798828125,3311.1201171875,1246.0,8519.76953125,8547.7900390625
2008-10-24,895.219970703125,2416.31005859375,3152.06005859375,1249.75,8683.2099609375,8391.0400390625
2008-10-27,874.280029296875,,3035.3701171875,1190.75,8375.919921875,7568.35986328125
2008-10-28,848.9199829101562,2306.2900390625,3159.5,1162.75,8178.72021484375,7143.33984375
2008-10-29,939.510009765625,2403.580078125,3297.14990234375,1305.5,9062.330078125,7741.52001953125
2008-10-30,939.3800048828125,2539.02001953125,3489.35009765625,1293.0,9004.66015625,8269.7099609375
2008-10-31,953.1099853515625,2522.06005859375,3388.7900390625,1340.0,9179.08984375,8958.2197265625
2008-11-03,968.6699829101562,2601.7099609375,3513.1201171875,1340.0,9326.0400390625,
2008-11-04,971.3099975585938,2618.489990234375,3545.10009765625,1341.25,9323.8896484375,8702.76953125
2008-11-05,1001.8400268554688,2746.550048828125,3667.85009765625,1379.75,9616.599609375,9224.0498046875
2008-11-06,952.4000244140625,2679.090087890625,3504.3798828125,1304.75,9134.009765625,9373.650390625
2008-11-07,907.4400024414062,2545.989990234375,3393.389892578125,1241.25,8696.0302734375,8774.490234375
